Detected CPU features: mmx sse sse2 sse3 ssse3 sse4.1 sse4.2 popcnt avx avx2
bpp v4.8.7_macos_x86_64, 128GB RAM, 36 cores
https://github.com/bpp/bpp

Auto-selected SIMD ISA: AVX2


Starting timer..
Seed: 383477503 (randomly generated)
Parsing species tree... Done
Parsing phylip file... Done

Summary of alignments *before* phasing sequences:
 Locus | Model | Sequences | Length | Ambiguous sites | Compressed | Base freqs 
  1252 |  JC69 |        20 |    120 |              10 |          7 |      Fixed 
  1253 |  JC69 |         7 |    209 |              12 |          9 |      Fixed 
  1254 |  JC69 |         5 |    267 |               7 |          7 |      Fixed 
  1255 |  JC69 |         6 |    279 |              90 |          6 |      Fixed 
  1256 |  JC69 |        20 |     69 |               1 |          2 |      Fixed 
  1257 |  JC69 |         4 |    280 |              44 |          8 |      Fixed 
  1258 |  JC69 |         9 |    426 |              30 |         14 |      Fixed 
  1259 |  JC69 |        20 |    365 |             140 |         12 |      Fixed 
  1260 |  JC69 |        14 |    527 |             257 |         16 |      Fixed 
  1261 |  JC69 |        11 |    330 |              66 |         16 |      Fixed 
  1262 |  JC69 |         7 |     51 |               4 |          3 |      Fixed 
  1263 |  JC69 |         4 |     70 |               1 |          2 |      Fixed 
  1264 |  JC69 |        16 |    261 |              18 |         13 |      Fixed 
  1265 |  JC69 |         9 |    197 |              21 |          6 |      Fixed 
  1266 |  JC69 |        20 |     92 |               3 |          4 |      Fixed 
  1267 |  JC69 |        13 |    129 |               2 |          3 |      Fixed 
  1268 |  JC69 |        16 |    465 |             335 |         16 |      Fixed 
  1269 |  JC69 |         2 |    275 |              51 |          6 |      Fixed 
  1270 |  JC69 |         3 |    362 |             163 |          9 |      Fixed 
  1271 |  JC69 |         4 |     54 |               0 |          2 |      Fixed 
  1272 |  JC69 |         2 |     72 |               0 |          1 |      Fixed 
  1273 |  JC69 |         3 |    281 |               7 |          3 |      Fixed 
  1274 |  JC69 |        20 |    367 |              20 |         15 |      Fixed 
  1275 |  JC69 |         3 |    453 |             214 |          3 |      Fixed 
  1276 |  JC69 |        10 |    290 |              26 |         12 |      Fixed 
  1277 |  JC69 |        18 |     90 |               2 |          3 |      Fixed 
  1278 |  JC69 |         3 |    280 |              12 |          4 |      Fixed 
  1279 |  JC69 |        18 |    161 |               5 |          6 |      Fixed 
  1280 |  JC69 |         6 |    154 |               1 |          2 |      Fixed 
  1281 |  JC69 |         9 |    281 |              10 |         10 |      Fixed 
  1282 |  JC69 |        20 |    236 |              54 |         12 |      Fixed 
  1283 |  JC69 |        17 |    102 |               1 |          2 |      Fixed 
  1284 |  JC69 |        13 |    386 |              12 |         13 |      Fixed 
  1285 |  JC69 |        19 |    132 |               4 |          5 |      Fixed 
  1286 |  JC69 |         4 |    129 |              46 |         10 |      Fixed 
  1287 |  JC69 |         4 |    279 |               9 |          6 |      Fixed 
  1288 |  JC69 |         2 |     85 |               1 |          2 |      Fixed 
  1289 |  JC69 |        18 |    529 |              12 |         11 |      Fixed 
  1290 |  JC69 |        14 |    286 |              83 |         21 |      Fixed 
  1291 |  JC69 |        17 |    234 |              12 |         12 |      Fixed 
  1292 |  JC69 |        16 |    692 |             322 |         20 |      Fixed 
  1293 |  JC69 |        20 |    455 |              16 |         16 |      Fixed 
  1294 |  JC69 |        19 |     63 |               2 |          3 |      Fixed 
  1295 |  JC69 |        18 |    121 |               6 |          5 |      Fixed 
  1296 |  JC69 |         3 |    196 |               0 |          2 |      Fixed 
  1297 |  JC69 |        20 |    161 |               5 |          5 |      Fixed 
  1298 |  JC69 |        19 |    196 |               6 |          7 |      Fixed 
  1299 |  JC69 |        11 |    177 |               6 |          7 |      Fixed 
  1300 |  JC69 |        20 |    291 |              48 |         26 |      Fixed 
  1301 |  JC69 |        18 |     52 |               1 |          2 |      Fixed 
  1302 |  JC69 |        20 |    326 |              11 |          6 |      Fixed 
  1303 |  JC69 |        17 |    110 |               2 |          3 |      Fixed 
  1304 |  JC69 |        20 |    121 |               3 |          4 |      Fixed 
  1305 |  JC69 |        20 |    147 |               8 |          8 |      Fixed 
  1306 |  JC69 |         2 |    202 |               5 |          2 |      Fixed 
  1307 |  JC69 |         3 |     53 |               0 |          1 |      Fixed 
  1308 |  JC69 |        13 |    284 |              22 |         17 |      Fixed 
  1309 |  JC69 |         2 |    549 |              55 |          4 |      Fixed 
  1310 |  JC69 |         5 |    272 |              28 |         12 |      Fixed 
  1311 |  JC69 |         8 |    332 |              78 |         12 |      Fixed 
  1312 |  JC69 |        17 |    117 |               9 |          5 |      Fixed 
  1313 |  JC69 |         2 |    163 |              10 |          2 |      Fixed 
  1314 |  JC69 |        16 |     97 |               1 |          2 |      Fixed 
  1315 |  JC69 |        10 |    146 |               6 |          5 |      Fixed 
  1316 |  JC69 |        20 |    165 |               5 |          6 |      Fixed 
  1317 |  JC69 |        18 |    293 |              92 |         14 |      Fixed 
  1318 |  JC69 |         8 |     78 |               2 |          3 |      Fixed 
  1319 |  JC69 |         2 |    282 |              70 |          4 |      Fixed 
  1320 |  JC69 |         8 |    232 |              16 |          6 |      Fixed 
  1321 |  JC69 |         3 |    258 |              13 |         10 |      Fixed 
  1322 |  JC69 |        12 |    278 |             157 |         12 |      Fixed 
  1323 |  JC69 |        19 |    123 |              18 |         10 |      Fixed 
  1324 |  JC69 |         2 |    237 |               5 |          6 |      Fixed 
  1325 |  JC69 |         4 |     47 |               1 |          2 |      Fixed 
  1326 |  JC69 |         2 |    279 |              38 |          5 |      Fixed 
  1327 |  JC69 |        20 |    707 |             553 |         32 |      Fixed 
  1328 |  JC69 |         9 |    226 |              15 |         10 |      Fixed 
  1329 |  JC69 |        18 |    292 |              26 |         15 |      Fixed 
  1330 |  JC69 |        10 |    249 |              17 |         10 |      Fixed 
  1331 |  JC69 |         9 |    235 |              41 |         20 |      Fixed 
  1332 |  JC69 |         6 |    281 |              33 |         15 |      Fixed 
  1333 |  JC69 |         9 |    405 |             218 |         17 |      Fixed 
  1334 |  JC69 |        14 |    130 |               1 |          2 |      Fixed 
  1335 |  JC69 |        20 |    518 |             117 |         10 |      Fixed 
  1336 |  JC69 |         4 |     59 |               0 |          1 |      Fixed 
  1337 |  JC69 |         7 |    250 |               9 |          9 |      Fixed 
  1338 |  JC69 |        18 |    143 |               8 |          4 |      Fixed 
  1339 |  JC69 |        19 |    239 |               5 |          7 |      Fixed 
  1340 |  JC69 |         7 |    380 |               5 |          4 |      Fixed 
  1341 |  JC69 |        16 |    433 |             177 |         30 |      Fixed 
  1342 |  JC69 |        10 |    378 |              16 |         14 |      Fixed 
  1343 |  JC69 |         5 |    278 |              11 |         11 |      Fixed 
  1344 |  JC69 |        18 |    337 |             117 |         13 |      Fixed 
  1345 |  JC69 |        20 |    215 |               5 |          6 |      Fixed 
  1346 |  JC69 |         9 |    279 |              12 |          8 |      Fixed 
  1347 |  JC69 |        19 |    428 |              15 |         13 |      Fixed 
  1348 |  JC69 |        20 |    132 |               4 |          5 |      Fixed 
  1349 |  JC69 |        20 |    585 |             169 |         15 |      Fixed 
  1350 |  JC69 |        20 |    387 |              80 |          8 |      Fixed 
  1351 |  JC69 |        20 |    110 |               8 |          8 |      Fixed 
  1352 |  JC69 |        16 |    198 |              12 |          9 |      Fixed 
  1353 |  JC69 |        20 |    356 |             117 |         17 |      Fixed 
  1354 |  JC69 |        13 |    278 |              94 |         18 |      Fixed 
  1355 |  JC69 |         3 |    287 |              17 |          4 |      Fixed 
  1356 |  JC69 |         6 |    109 |              59 |          6 |      Fixed 
  1357 |  JC69 |        18 |    225 |               7 |          8 |      Fixed 
  1358 |  JC69 |        10 |    153 |               3 |          4 |      Fixed 
  1359 |  JC69 |        13 |     57 |               2 |          2 |      Fixed 
  1360 |  JC69 |         8 |    283 |              39 |         18 |      Fixed 
  1361 |  JC69 |        18 |    140 |              60 |          9 |      Fixed 
  1362 |  JC69 |        19 |    429 |             195 |         20 |      Fixed 
  1363 |  JC69 |         9 |    189 |              36 |          5 |      Fixed 
  1364 |  JC69 |        20 |    224 |              19 |          7 |      Fixed 
  1365 |  JC69 |        20 |    179 |               0 |          1 |      Fixed 
  1366 |  JC69 |        20 |    129 |               1 |          2 |      Fixed 
  1367 |  JC69 |        20 |     96 |               2 |          3 |      Fixed 
  1368 |  JC69 |        17 |    262 |              12 |         10 |      Fixed 
  1369 |  JC69 |        10 |    419 |             159 |         18 |      Fixed 
  1370 |  JC69 |         7 |    209 |               6 |          7 |      Fixed 
  1371 |  JC69 |        18 |    130 |              14 |          9 |      Fixed 
  1372 |  JC69 |         4 |    285 |              14 |          7 |      Fixed 
  1373 |  JC69 |         6 |    208 |              30 |          7 |      Fixed 
  1374 |  JC69 |        20 |    292 |              23 |         15 |      Fixed 
  1375 |  JC69 |        20 |     97 |               8 |          7 |      Fixed 
  1376 |  JC69 |        19 |    149 |               4 |          5 |      Fixed 
  1377 |  JC69 |        12 |    286 |              20 |         14 |      Fixed 
  1378 |  JC69 |        20 |    129 |               1 |          2 |      Fixed 
  1379 |  JC69 |        20 |    335 |              23 |         14 |      Fixed 
  1380 |  JC69 |         2 |    285 |              14 |          5 |      Fixed 
  1381 |  JC69 |         8 |    286 |              28 |         14 |      Fixed 
  1382 |  JC69 |         2 |     98 |               0 |          1 |      Fixed 
  1383 |  JC69 |        11 |    189 |               4 |          6 |      Fixed 
  1384 |  JC69 |        13 |    292 |              25 |         19 |      Fixed 
  1385 |  JC69 |        20 |     70 |               3 |          4 |      Fixed 

Parsing map file...
ajan_BABY6724 ajan
ajan_DW655 ajan
ajan_DW663 ajan
ajan_esa36 ajan
ajan_wdb38 ajan
ajan_ODP48916 ajan
ajancf_SLM01 ajan
ajancf_SLM05 ajan
ajancf_SLM10 ajan
alas_BABY422 alas
alas_BABY4577 alas
alas_BABY6558 alas
alas_DW641 alas
alas_DW646 alas
alas_ODP43138 alas
alas_ODP7414 alas
alas_ODP7415 alas
alas_ODP7424 alas
alas_ODP7429 alas
alas_ODP7432 alas
 Done
Writing multilocus alignments with compressed site patterns in fit/output/ch9.compressed-aln.phy

diploid_resolve_locus      1:         4      137        1 ->         1
diploid_resolve_locus      2:        20      397       13 ->        19
diploid_resolve_locus      3:         2      281        5 ->         5
diploid_resolve_locus      4:        19      449        6 ->        19
diploid_resolve_locus      5:         8      265        7 ->         7
diploid_resolve_locus      6:         3       51        1 ->         1
diploid_resolve_locus      7:         6      239        9 ->        11
diploid_resolve_locus      8:        17      499       28 ->        54
